TARGET	DOMAIN	STATUS	SCORE	MATCHED_SEED	MATCHED_REDIRECT_HOST	IP	SCHEME	HTTP_STATUS	REDIRECT_HOST	TITLE_SIMILARITY	CONTENT_SIMILARITY	SSL_ISSUER	SERVER_BANNER	NOTE
Google	gmaiol.com	INCONCLUSIVE	0	google.com	www.google.com	209.216.87.232	http	200	www.gmaiol.com	0.13	0.02	N/A	Apache/1.3.42 Ben-SSL/1.60 (Unix) mod_gzip/1.3.26.1a mod_fastcgi/2.4.6 mod_throttle/3.1.2 Chili!Soft-ASP/3.6.2 FrontPage/5.0.2.2635 mod_perl/1.31 PHP/4.4.9	certificate issuer unavailable; redirects to www.gmaiol.com; served over http instead of https
Google	gnnaii.com	INCONCLUSIVE	0	google.com	www.google.com	91.195.240.123	http	200	gnnaii.com	0.08	0.02	N/A	Parking/1.0	certificate issuer unavailable; served over http instead of https
Google	gnrail.com	INCONCLUSIVE	0	google.com	www.google.com	162.255.119.182	http	200	www.gnrail.com	0.12	0.02	N/A	Parking/1.0	certificate issuer unavailable; redirects to www.gnrail.com; served over http instead of https
Google	gooq1e.com	INCONCLUSIVE	0	google.com	www.google.com	192.64.119.217	http	200	www.gooq1e.com	0.12	0.02	N/A	Parking/1.0	certificate issuer unavailable; redirects to www.gooq1e.com; served over http instead of https
Google	xn--gal-l4yv8a.com	INCONCLUSIVE	0	google.com	www.google.com	192.64.119.219	http	200	www.xn--gal-l4yv8a.com	0.11	0.02	N/A	Parking/1.0	certificate issuer unavailable; redirects to www.xn--gal-l4yv8a.com; served over http instead of https
Google	xn--gma-lua9c.com	INCONCLUSIVE	0	google.com	www.google.com	91.195.240.94	http	200	xn--gma-lua9c.com	0.08	0.02	N/A	Parking/1.0	certificate issuer unavailable; served over http instead of https
Google	xn--gmai-80a.com	INCONCLUSIVE	0	google.com	www.google.com	185.181.104.240,2a0a:c980:4:f0::	http	200	xn--gmai-80a.com	0.13	0.02	N/A	nginx/1.18.0	certificate issuer unavailable; served over http instead of https
Google	xn--gmal-2ya.com	INCONCLUSIVE	0	google.com	www.google.com	192.64.119.72	http	200	www.xn--gmal-2ya.com	0.12	0.02	N/A	Parking/1.0	certificate issuer unavailable; redirects to www.xn--gmal-2ya.com; served over http instead of https
Google	xn--gml-bla9e.com	INCONCLUSIVE	0	google.com	www.google.com	162.255.119.190	http	200	www.xn--gml-bla9e.com	0.12	0.02	N/A	Parking/1.0	certificate issuer unavailable; redirects to www.xn--gml-bla9e.com; served over http instead of https
Google	xn--gml-jla4c.com	INCONCLUSIVE	0	google.com	www.google.com	192.64.119.225	http	200	www.xn--gml-jla4c.com	0.12	0.02	N/A	Parking/1.0	certificate issuer unavailable; redirects to www.xn--gml-jla4c.com; served over http instead of https
Google	xn--gml-rla4b.com	INCONCLUSIVE	0	google.com	www.google.com	192.64.119.26	http	200	www.xn--gml-rla4b.com	0.12	0.02	N/A	Parking/1.0	certificate issuer unavailable; redirects to www.xn--gml-rla4b.com; served over http instead of https
Google	xn--gml-wma8h.com	INCONCLUSIVE	0	google.com	www.google.com	162.255.119.183	http	200	www.xn--gml-wma8h.com	0.12	0.02	N/A	Parking/1.0	certificate issuer unavailable; redirects to www.xn--gml-wma8h.com; served over http instead of https
Google	xn--gogle-281b.com	INCONCLUSIVE	0	google.com	www.google.com	99.83.176.46	http	200	xn--gogle-281b.com	0.05	0.02	N/A	Apache/2.4.62 (Amazon Linux)	certificate issuer unavailable; served over http instead of https
Google	xn--gogle-dua.com	INCONCLUSIVE	0	google.com	www.google.com	162.255.119.53	http	200	www.xn--gogle-dua.com	0.15	0.02	N/A	Parking/1.0	certificate issuer unavailable; redirects to www.xn--gogle-dua.com; served over http instead of https
Google	xn--googe-1nc.com	INCONCLUSIVE	0	google.com	www.google.com	192.64.119.62	http	200	www.xn--googe-1nc.com	0.15	0.02	N/A	Parking/1.0	certificate issuer unavailable; redirects to www.xn--googe-1nc.com; served over http instead of https
Google	xn--googl-n0a.com	INCONCLUSIVE	0	google.com	www.google.com	185.181.104.240,2a0a:c980:4:f0::	http	200	xn--googl-n0a.com	0.50	0.02	N/A	nginx/1.18.0	certificate issuer unavailable; served over http instead of https
Google	xn--goqle-6dc.com	INCONCLUSIVE	0	google.com	www.google.com	192.64.119.21	http	200	www.xn--goqle-6dc.com	0.11	0.02	N/A	Parking/1.0	certificate issuer unavailable; redirects to www.xn--goqle-6dc.com; served over http instead of https
Google	xn--mil-ela23a.com	INCONCLUSIVE	0	google.com	www.google.com	162.255.119.58	http	200	www.xn--mil-ela23a.com	0.08	0.02	N/A	Parking/1.0	certificate issuer unavailable; redirects to www.xn--mil-ela23a.com; served over http instead of https
Google	xn--ooqle-v1a.com	INCONCLUSIVE	0	google.com	www.google.com	192.64.119.111	http	200	www.xn--ooqle-v1a.com	0.15	0.02	N/A	Parking/1.0	certificate issuer unavailable; redirects to www.xn--ooqle-v1a.com; served over http instead of https
Intuit	1ntu1t.com	INCONCLUSIVE	0	intuit.com	www.intuit.com	99.83.176.46	http	200	1ntu1t.com	0.11	0.02	N/A	Apache/2.4.62 (Amazon Linux)	certificate issuer unavailable; served over http instead of https
Intuit	1ntuit.com	INCONCLUSIVE	0	intuit.com	www.intuit.com	99.83.176.46	http	200	1ntuit.com	0.11	0.02	N/A	Apache/2.4.62 (Amazon Linux)	certificate issuer unavailable; served over http instead of https
Intuit	hntuit.com	INCONCLUSIVE	0	intuit.com	www.intuit.com	99.83.176.46	http	200	hntuit.com	0.11	0.02	N/A	Apache/2.4.62 (Amazon Linux)	certificate issuer unavailable; served over http instead of https
Intuit	ijtuit.com	INCONCLUSIVE	0	intuit.com	www.intuit.com	99.83.176.46	http	200	ijtuit.com	0.11	0.02	N/A	Apache/2.4.62 (Amazon Linux)	certificate issuer unavailable; served over http instead of https
Intuit	iltuit.com	INCONCLUSIVE	0	intuit.com	www.intuit.com	99.83.176.46	http	200	iltuit.com	0.11	0.02	N/A	Apache/2.4.62 (Amazon Linux)	certificate issuer unavailable; served over http instead of https
Intuit	in4uit.com	INCONCLUSIVE	0	intuit.com	www.intuit.com	99.83.176.46	http	200	in4uit.com	0.11	0.02	N/A	Apache/2.4.62 (Amazon Linux)	certificate issuer unavailable; served over http instead of https
Intuit	inmtuit.com	INCONCLUSIVE	0	intuit.com	www.intuit.com	99.83.176.46	http	200	inmtuit.com	0.11	0.02	N/A	Apache/2.4.62 (Amazon Linux)	certificate issuer unavailable; served over http instead of https
Intuit	int5it.com	INCONCLUSIVE	0	intuit.com	www.intuit.com	99.83.176.46	http	200	int5it.com	0.11	0.02	N/A	Apache/2.4.62 (Amazon Linux)	certificate issuer unavailable; served over http instead of https
Intuit	intait.com	INCONCLUSIVE	0	intuit.com	www.intuit.com	99.83.176.46	http	200	intait.com	0.11	0.02	N/A	Apache/2.4.62 (Amazon Linux)	certificate issuer unavailable; served over http instead of https
Intuit	intiut.com	INCONCLUSIVE	0	intuit.com	www.intuit.com	99.83.176.46	http	200	intiut.com	0.11	0.02	N/A	Apache/2.4.62 (Amazon Linux)	certificate issuer unavailable; served over http instead of https
Intuit	inttit.com	INCONCLUSIVE	0	intuit.com	www.intuit.com	99.83.176.46	http	200	inttit.com	0.11	0.02	N/A	Apache/2.4.62 (Amazon Linux)	certificate issuer unavailable; served over http instead of https
Intuit	intuht.com	INCONCLUSIVE	0	intuit.com	www.intuit.com	99.83.176.46	http	200	intuht.com	0.11	0.02	N/A	Apache/2.4.62 (Amazon Linux)	certificate issuer unavailable; served over http instead of https
Intuit	intui4.com	INCONCLUSIVE	0	intuit.com	www.intuit.com	99.83.176.46	http	200	intui4.com	0.11	0.02	N/A	Apache/2.4.62 (Amazon Linux)	certificate issuer unavailable; served over http instead of https
Intuit	intuip.com	INCONCLUSIVE	0	intuit.com	www.intuit.com	99.83.176.46	http	200	intuip.com	0.11	0.02	N/A	Apache/2.4.62 (Amazon Linux)	certificate issuer unavailable; served over http instead of https
Intuit	yntuit.com	INCONCLUSIVE	0	intuit.com	www.intuit.com	99.83.176.46	http	200	yntuit.com	0.11	0.02	N/A	Apache/2.4.62 (Amazon Linux)	certificate issuer unavailable; served over http instead of https
Microsoft	i1ve.com	INCONCLUSIVE	0	microsoft.com	www.microsoft.com	208.98.40.201	http	200	i1ve.com	0.12	0.02	N/A	Hidden	server banner unavailable; certificate issuer unavailable; served over http instead of https
Microsoft	iivc.com	INCONCLUSIVE	0	microsoft.com	www.microsoft.com	5.161.180.74	http	200	iivc.com	0.19	0.02	N/A	Apache	certificate issuer unavailable; served over http instead of https
Microsoft	iutlook.com	INCONCLUSIVE	0	office.com	www.office.com	51.81.90.52	http	200	www.youstream.com	0.27	0.02	N/A	Apache/2.4.38 (Debian)	server banner unavailable; certificate issuer unavailable; redirects to www.youstream.com; served over http instead of https
Microsoft	lie.com	INCONCLUSIVE	0	outlook.com	outlook.live.com	13.248.206.98,2600:9000:a415:47ae:e7f9:ded4:c041:72d9	http	200	esearchnetwork.com	0.29	0.02	N/A	Apache	certificate issuer unavailable; redirects to esearchnetwork.com; served over http instead of https
Microsoft	liveo.com	INCONCLUSIVE	0	microsoft.com	www.microsoft.com	62.116.130.8	http	200	www.liveoresearch.com	0.16	0.02	N/A	Hidden	server banner unavailable; certificate issuer unavailable; redirects to www.liveoresearch.com; served over http instead of https
Microsoft	mecrosoftonline.com	INCONCLUSIVE	0	microsoft.com	www.microsoft.com	160.251.64.80	http	403	parking.onamae.com	0.18	0.02	N/A	cloudflare	certificate issuer unavailable; redirects to parking.onamae.com; served over http instead of https
Microsoft	micbosoft.com	INCONCLUSIVE	0	office.com	www.office.com	192.64.119.89	http	200	micrmsoft.blogspot.com	0.19	0.02	N/A	GSE	server banner unavailable; certificate issuer unavailable; redirects to micrmsoft.blogspot.com; served over http instead of https
Microsoft	micrmsoft.com	INCONCLUSIVE	0	office.com	www.office.com	192.64.119.97	http	200	micrmsoft.blogspot.com	0.19	0.02	N/A	GSE	server banner unavailable; certificate issuer unavailable; redirects to micrmsoft.blogspot.com; served over http instead of https
Microsoft	offiae.com	INCONCLUSIVE	0	office.com	www.office.com	2.57.91.91	http	200	offiae.com	0.17	0.02	N/A	hcdn	server banner unavailable; certificate issuer unavailable; served over http instead of https
Microsoft	ourlook.com	INCONCLUSIVE	0	office.com	www.office.com	51.81.90.52	http	200	www.youstream.com	0.27	0.02	N/A	Apache/2.4.38 (Debian)	server banner unavailable; certificate issuer unavailable; redirects to www.youstream.com; served over http instead of https
Microsoft	xn--mcrosoft-c2a.com	INCONCLUSIVE	0	microsoft.com	www.microsoft.com	172.67.222.14,104.21.25.28,2606:4700:3036::6815:191c,2606:4700:3032::ac43:de0e	http	521	xn--mcrosoft-c2a.com	0.32	0.02	N/A	cloudflare	certificate issuer unavailable; served over http instead of https
Microsoft	xn--offce-p4a.com	INCONCLUSIVE	0	outlook.com	outlook.live.com	46.38.243.234	http	200	xn--offce-p4a.com	0.06	0.02	N/A	Apache/2.4.10 (Debian)	certificate issuer unavailable; served over http instead of https
Okta	lokta.com	INCONCLUSIVE	0	okta.com	www.okta.com	74.208.236.9	http	200	lokta.com	0.12	0.02	N/A	Apache	certificate issuer unavailable; served over http instead of https
Okta	o-kta.com	INCONCLUSIVE	0	okta.com	www.okta.com	3.33.139.32	http	200	comingsoon.markmonitor.com	0.24	0.02	N/A	Hidden	server banner unavailable; certificate issuer unavailable; redirects to comingsoon.markmonitor.com; served over http instead of https
Okta	okt-a.com	INCONCLUSIVE	0	okta.com	www.okta.com	3.33.139.32	http	200	comingsoon.markmonitor.com	0.24	0.02	N/A	Hidden	server banner unavailable; certificate issuer unavailable; redirects to comingsoon.markmonitor.com; served over http instead of https
Okta	okt.com	INCONCLUSIVE	0	okta.com	www.okta.com	47.243.223.209	http	200	okt.com	0.00	0.02	N/A	nginx	certificate issuer unavailable; served over http instead of https; page title unavailable
Okta	oktaa.com	INCONCLUSIVE	0	okta.com	www.okta.com	3.33.139.32	http	200	comingsoon.markmonitor.com	0.24	0.02	N/A	Hidden	server banner unavailable; certificate issuer unavailable; redirects to comingsoon.markmonitor.com; served over http instead of https
Okta	ookta.com	INCONCLUSIVE	0	okta.com	www.okta.com	3.33.139.32	http	200	comingsoon.markmonitor.com	0.24	0.02	N/A	Hidden	server banner unavailable; certificate issuer unavailable; redirects to comingsoon.markmonitor.com; served over http instead of https
PayPal	pa9pal.com	INCONCLUSIVE	0	paypal.com	www.paypal.com	99.83.176.46	http	200	pa9pal.com	0.26	0.02	N/A	Apache/2.4.62 (Amazon Linux)	server banner unavailable; certificate issuer unavailable; served over http instead of https
PayPal	pahpal.com	INCONCLUSIVE	0	paypal.com	www.paypal.com	99.83.176.46	http	200	pahpal.com	0.26	0.02	N/A	Apache/2.4.62 (Amazon Linux)	server banner unavailable; certificate issuer unavailable; served over http instead of https
PayPal	paypaal.com	INCONCLUSIVE	0	paypal.com	www.paypal.com	99.83.176.46	http	200	paypaal.com	0.26	0.02	N/A	Apache/2.4.62 (Amazon Linux)	server banner unavailable; certificate issuer unavailable; served over http instead of https
PayPal	paypals.com	INCONCLUSIVE	0	paypal.com	www.paypal.com	99.83.176.46	http	200	paypals.com	0.26	0.02	N/A	Apache/2.4.62 (Amazon Linux)	server banner unavailable; certificate issuer unavailable; served over http instead of https
PayPal	paypalx.com	INCONCLUSIVE	0	paypal.com	www.paypal.com	99.83.176.46	http	200	paypalx.com	0.26	0.02	N/A	Apache/2.4.62 (Amazon Linux)	server banner unavailable; certificate issuer unavailable; served over http instead of https
PayPal	paypap.com	INCONCLUSIVE	0	paypal.com	www.paypal.com	143.198.68.197	http	200	www.cajun.com	0.20	0.02	N/A	LiteSpeed	server banner unavailable; certificate issuer unavailable; redirects to www.cajun.com; served over http instead of https
PayPal	paypawl.com	INCONCLUSIVE	0	paypal.com	www.paypal.com	52.201.53.166,98.82.42.139,2600:1f18:4ae:c606:def:b9d9:eb9e:7766,2600:1f18:4ae:c605:f094:2a0a:4985:526e	http	200	www.hugedomains.com	0.24	0.02	N/A	cloudflare	server banner unavailable; certificate issuer unavailable; redirects to www.hugedomains.com; served over http instead of https
PayPal	paypl.com	INCONCLUSIVE	0	paypal.com	www.paypal.com	198.251.81.30,209.141.38.71,107.161.23.204	http	200	www.paypl.com	0.24	0.02	N/A	nginx	server banner unavailable; certificate issuer unavailable; redirects to www.paypl.com; served over http instead of https
PayPal	paypyal.com	INCONCLUSIVE	0	paypal.com	www.paypal.com	99.83.176.46	http	200	paypyal.com	0.26	0.02	N/A	Apache/2.4.62 (Amazon Linux)	server banner unavailable; certificate issuer unavailable; served over http instead of https
PayPal	psypal.com	INCONCLUSIVE	0	paypal.com	www.paypal.com	75.126.101.239	http	200	adscheaper.com	0.13	0.02	N/A	cloudflare	server banner unavailable; certificate issuer unavailable; redirects to adscheaper.com; served over http instead of https
PayPal	xn--aypal-ho1b.com	INCONCLUSIVE	0	paypal.com	www.paypal.com	99.83.176.46	http	200	xn--aypal-ho1b.com	0.26	0.02	N/A	Apache/2.4.62 (Amazon Linux)	server banner unavailable; certificate issuer unavailable; served over http instead of https
PayPal	xn--aypal-ipb.com	INCONCLUSIVE	0	paypal.com	www.paypal.com	99.83.176.46	http	200	xn--aypal-ipb.com	0.26	0.02	N/A	Apache/2.4.62 (Amazon Linux)	server banner unavailable; certificate issuer unavailable; served over http instead of https
PayPal	xn--aypal-to1b.com	INCONCLUSIVE	0	paypal.com	www.paypal.com	99.83.176.46	http	200	xn--aypal-to1b.com	0.26	0.02	N/A	Apache/2.4.62 (Amazon Linux)	server banner unavailable; certificate issuer unavailable; served over http instead of https
PayPal	xn--aypal-ytb.com	INCONCLUSIVE	0	paypal.com	www.paypal.com	99.83.176.46	http	200	xn--aypal-ytb.com	0.26	0.02	N/A	Apache/2.4.62 (Amazon Linux)	server banner unavailable; certificate issuer unavailable; served over http instead of https
PayPal	xn--papa1-3va.com	INCONCLUSIVE	0	paypal.com	www.paypal.com	99.83.176.46	http	200	xn--papa1-3va.com	0.26	0.02	N/A	Apache/2.4.62 (Amazon Linux)	server banner unavailable; certificate issuer unavailable; served over http instead of https
PayPal	xn--papal-3va.com	INCONCLUSIVE	0	paypal.com	www.paypal.com	99.83.176.46	http	200	xn--papal-3va.com	0.26	0.02	N/A	Apache/2.4.62 (Amazon Linux)	server banner unavailable; certificate issuer unavailable; served over http instead of https
PayPal	xn--papal-hy1b.com	INCONCLUSIVE	0	paypal.com	www.paypal.com	99.83.176.46	http	200	xn--papal-hy1b.com	0.26	0.02	N/A	Apache/2.4.62 (Amazon Linux)	server banner unavailable; certificate issuer unavailable; served over http instead of https
PayPal	xn--papal-ouc.com	INCONCLUSIVE	0	paypal.com	www.paypal.com	99.83.176.46	http	200	xn--papal-ouc.com	0.26	0.02	N/A	Apache/2.4.62 (Amazon Linux)	server banner unavailable; certificate issuer unavailable; served over http instead of https
PayPal	xn--papal-rva.com	INCONCLUSIVE	0	paypal.com	www.paypal.com	99.83.176.46	http	200	xn--papal-rva.com	0.26	0.02	N/A	Apache/2.4.62 (Amazon Linux)	server banner unavailable; certificate issuer unavailable; served over http instead of https
PayPal	xn--papal-wec.com	INCONCLUSIVE	0	paypal.com	www.paypal.com	99.83.176.46	http	200	xn--papal-wec.com	0.26	0.02	N/A	Apache/2.4.62 (Amazon Linux)	server banner unavailable; certificate issuer unavailable; served over http instead of https
PayPal	xn--papl-2na8p.com	INCONCLUSIVE	0	paypal.com	www.paypal.com	99.83.176.46	http	200	xn--papl-2na8p.com	0.26	0.02	N/A	Apache/2.4.62 (Amazon Linux)	server banner unavailable; certificate issuer unavailable; served over http instead of https
PayPal	xn--papl-doa6o.com	INCONCLUSIVE	0	paypal.com	www.paypal.com	99.83.176.46	http	200	xn--papl-doa6o.com	0.26	0.02	N/A	Apache/2.4.62 (Amazon Linux)	server banner unavailable; certificate issuer unavailable; served over http instead of https
PayPal	xn--payal-1tb.com	INCONCLUSIVE	0	paypal.com	www.paypal.com	99.83.176.46	http	200	xn--payal-1tb.com	0.26	0.02	N/A	Apache/2.4.62 (Amazon Linux)	server banner unavailable; certificate issuer unavailable; served over http instead of https
